Valor_Retornos_Log
0.0065185416002419535
0.0002952901246911049
0.0
9.841066779593764e-05
-0.010983141128937406
0.010294062989745223
-0.004243357627846377
0.0013835361432157458
0.0034504889560268994
-0.003944389296980256
0.003944389296980164
0.006669960971126019
-0.00666996097112609
-0.01847489972781721
-0.001003009111169068
0.019477908838986212
0.0
-0.014572748595991314
0.005576592822717826
-0.008376594652053461
0.024531398304482456
-0.006273300322431531
0.016964431409087814
0.010482377081013726
0.0038193496252038562
0.004943445754963847
0.0005688282292171122
-0.0018024005258922159
0.0009490367989521787
0.0008533637269400806
-0.010192991323072697
-0.01650855660275571
-0.001461205267049924
0.006703935722190134
0.018231170848624596
-0.006008315247161277
-0.00047840023875639776
0.00047840023875644124
-0.014743702389173784
-0.019903593464832375
0.007104825623744582
0.012410380614145117
0.0009706853800418513
0.0047427858346355675
-0.009508172922214555
-0.004788204780198339
0.009068366956514936
0.004261920437929778
0.01677328824482743
-0.0063885795354204945
0.005532781451524652
0.0027549535307972704
-0.004659353268424856
-0.016723119182169073
-0.005052478684346796
-0.004099566502932441
0.003612403244893226
0.01739006242790117
0.004968004867800775
-0.0051595757496126085
0.010671849733793847
0.0
-0.01489572084997887
-0.006563096620709399
0.010116180495030257
0.011342636975658063
0.004633358958066259
-0.011576180131993448
0.011387483084542386
-0.003497333306232947
-0.00047355212325971864
0.00047355212325980386
0.0
0.0009464320221885073
-0.011129722495795774
-0.00826054068081123
0.019390263176606925
0.011568433740013814
0.018437544573768633
-0.027360724055190713
-0.0018887530404802489
-0.00644857616342021
-0.010039764973105549
0.016582863562041403
-0.011024631715310363
-0.0056543348692451355
-0.013546409374700781
0.022825664744770456
-0.012552265608070389
0.011504297141751272
0.005418521741691851
0.0
0.007649846060404328
-9.408665387762878e-05
-0.006418749619451751
0.004723674347776266
0.0036690384073550003
-0.008961056049770473
0.0064223870167313
0.016248373155550805
0.007290881818989628
-0.021376278629304978
0.013900125851008185
0.004713720082386632
-0.009077498419821549
-0.001862718243724052
-0.00027970724157928953
-0.00046635266433040125
0.0008392782699949171
0.0062259179873931855
9.263118898736486e-05
-0.0009266982407229076
0.0009266982407228952
-0.006038946210767737
0.006038946210767756
0.0
-0.0059457625923804705
0.01433948433566547
0.0005509642012654469
-9.18062887952919e-05
-0.0044166431750941315
-0.011314226231073126
0.008636353999676155
-0.005377353955153783
-0.007745827538115235
0.004766586902327603
0.0020491810449356452
-0.004569837749957777
0.004569837749957838
0.012667175061983773
-0.011179494638838732
0.015122464306447094
0.0013718050530258721
0.0
-0.00807492000042104
0.01336159715715751
-0.005835173376722123
-0.016782321034162
0.003897916768271674
0.028039646916370387
